Passport,Destination,Requirement,duration,passport-id
Italy,Armenia,-1,0,16441
Italy,Australia,e-visa,90,16442
Italy,Austria,visa free,0,16443
Italy,Azerbaijan,e-visa,30,16444
Italy,Bahamas,-1,0,16445
Italy,Bahrain,visa on arrival,30,16446
Italy,Bangladesh,visa on arrival,30,16447
Italy,Barbados,-1,0,16448
Italy,Belarus,-1,0,16449
Italy,Belgium,visa free,0,16450
Italy,Belize,visa free,0,16451
Italy,Benin,e-visa,0,16452
Italy,Bhutan,e-visa,0,16453
Italy,Bolivia,-1,0,16454
Italy,Bosnia and Herzegovina,-1,0,16455
Italy,Botswana,-1,0,16456
Italy,Brazil,-1,0,16457
Italy,Brunei,-1,0,16458
Italy,Bulgaria,visa free,0,16459
Italy,Burkina Faso,visa on arrival,90,16460
Italy,Burundi,visa on arrival,30,16461
Italy,Cambodia,visa on arrival,30,16462
Italy,Cameroon,e-visa,0,16463
Italy,Canada,e-visa,180,16464
Italy,Cape Verde,-1,0,16465
Italy,Central African Republic,visa required,0,16466
Italy,Chad,visa required,0,16467
Italy,Chile,-1,0,16468
Italy,China,-1,0,16469
Italy,Colombia,-1,0,16470
Italy,Comoros,visa on arrival,45,16471
Italy,Congo,visa required,0,16472
Italy,DR Congo,e-visa,90,16473
Italy,Costa Rica,-1,0,16474
Italy,Ivory Coast,e-visa,90,16475
Italy,Croatia,visa free,0,16476
Italy,Cuba,visa required,30,16477
Italy,Cyprus,visa free,0,16478
Italy,Czech Republic,visa free,0,16479
Italy,Denmark,visa free,0,16480
Italy,Djibouti,e-visa,90,16481
Italy,Dominican Republic,visa free,0,16482
Italy,Ecuador,-1,0,16483
Italy,Egypt,visa on arrival,30,16484
Italy,El Salvador,-1,0,16485
Italy,Equatorial Guinea,e-visa,0,16486
Italy,Eritrea,visa required,0,16487
Italy,Estonia,visa free,0,16488
Italy,Swaziland,-1,0,16489
Italy,Ethiopia,visa on arrival,90,16490
Italy,Fiji,-1,0,16491
Italy,Finland,visa free,0,16492
Italy,France,visa free,0,16493
Italy,Gabon,-1,0,16494
Italy,Gambia,-1,0,16495
Italy,Georgia,-1,0,16496
Italy,Germany,visa free,0,16497
Italy,Ghana,visa required,0,16498
Italy,Greece,visa free,0,16499
Italy,Grenada,-1,0,16500
Italy,Guatemala,-1,0,16501
Italy,Guinea,e-visa,90,16502
Italy,Guinea-Bissau,visa on arrival,90,16503
Italy,Guyana,-1,0,16504
Italy,Honduras,-1,0,16505
Italy,Hong Kong,-1,0,16506
Italy,Hungary,visa free,0,16507
Italy,Iceland,visa free,0,16508
Italy,India,e-visa,30,16509
Italy,Indonesia,visa on arrival,30,16510
Italy,Iran,visa on arrival,30,16511
Italy,Iraq,visa on arrival,60,16512
Italy,Ireland,visa free,0,16513
Italy,Israel,-1,0,16514
Italy,Italy,-1,0,16515
Italy,Jamaica,-1,0,16516
Italy,Japan,-1,0,16517
Italy,Jordan,visa on arrival,0,16518
Italy,Kazakhstan,-1,0,16519
Italy,Kenya,e-visa,90,16520
Italy,Kiribati,-1,0,16521
Italy,Kosovo,-1,0,16522
Italy,Kuwait,visa on arrival,90,16523
Italy,Kyrgyzstan,-1,0,16524
Italy,Laos,visa on arrival,30,16525
Italy,Latvia,visa free,0,16526
Italy,Lebanon,visa on arrival,30,16527
Italy,Lesotho,-1,0,16528
Italy,Liberia,visa required,0,16529
Italy,Libya,visa required,0,16530
Italy,Liechtenstein,visa free,0,16531
Italy,Lithuania,visa free,0,16532
Italy,Luxembourg,visa free,0,16533
Italy,Macao,-1,0,16534
Italy,Madagascar,visa on arrival,90,16535
Italy,Malawi,-1,0,16536
Italy,Malaysia,-1,0,16537
Italy,Maldives,visa on arrival,30,16538
Italy,Mali,visa required,0,16539
Italy,Malta,visa free,0,16540
Italy,Marshall Islands,-1,0,16541
Italy,Mauritania,visa on arrival,0,16542
Italy,Mauritius,-1,0,16543
Italy,Mexico,-1,0,16544
Italy,Moldova,-1,0,16545
Italy,Monaco,visa free,0,16546
Italy,Mongolia,-1,0,16547
Italy,Montenegro,-1,0,16548
Italy,Morocco,-1,0,16549
Italy,Mozambique,-1,0,16550
Italy,Myanmar,e-visa,0,16551
Italy,Namibia,-1,0,16552
Italy,Nauru,visa required,0,16553
Italy,Nepal,visa on arrival,150,16554
Italy,Netherlands,visa free,0,16555
Italy,New Zealand,e-visa,90,16556
Italy,Nicaragua,-1,0,16557
Italy,Niger,visa required,0,16558
Italy,Nigeria,e-visa,0,16559
Italy,North Korea,visa required,0,16560
Italy,North Macedonia,-1,0,16561
Italy,Norway,visa free,0,16562
Italy,Oman,visa on arrival,30,16563
Italy,Pakistan,e-visa,30,16564
Italy,Palau,-1,0,16565
Italy,Palestine,visa free,0,16566
Italy,Panama,-1,0,16567
Italy,Papua New Guinea,e-visa,60,16568
Italy,Paraguay,-1,0,16569
Italy,Peru,-1,0,16570
Italy,Philippines,-1,0,16571
Italy,Poland,visa free,0,16572
Italy,Portugal,visa free,0,16573
Italy,Qatar,visa on arrival,90,16574
Italy,Romania,visa free,0,16575
Italy,Russia,e-visa,15,16576
Italy,Rwanda,visa on arrival,30,16577
Italy,Saint Kitts and Nevis,-1,0,16578
Italy,Saint Lucia,-1,0,16579
Italy,Samoa,-1,0,16580
Italy,San Marino,visa free,0,16581
Italy,Sao Tome and Principe,-1,0,16582
Italy,Saudi Arabia,visa on arrival,90,16583
Italy,Senegal,-1,0,16584
Italy,Serbia,-1,0,16585
Italy,Sierra Leone,visa on arrival,30,16586
Italy,Singapore,-1,0,16587
Italy,Slovakia,visa free,0,16588
Italy,Slovenia,visa free,0,16589
Italy,Solomon Islands,-1,0,16590
Italy,Somalia,visa on arrival,30,16591
Italy,South Africa,-1,0,16592
Italy,South Korea,-1,0,16593
Italy,South Sudan,e-visa,0,16594
Italy,Spain,visa free,0,16595
Italy,Sri Lanka,e-visa,30,16596
Italy,Saint Vincent and the Grenadines,-1,0,16597
Italy,Sudan,visa required,0,16598
Italy,Suriname,visa required,90,16599
Italy,Sweden,visa free,0,16600
Italy,Switzerland,visa free,0,16601
Italy,Syria,visa required,0,16602
Italy,Taiwan,-1,0,16603
Italy,Tajikistan,-1,0,16604
Italy,Tanzania,visa on arrival,0,16605
Italy,Thailand,-1,0,16606
Italy,Timor-Leste,-1,0,16607
Italy,Togo,visa on arrival,15,16608
Italy,Tonga,-1,0,16609
Italy,Trinidad and Tobago,-1,0,16610
Italy,Tunisia,-1,0,16611
Italy,Turkmenistan,visa required,0,16612
Italy,Tuvalu,-1,0,16613
Italy,Turkey,-1,0,16614
Italy,Uganda,e-visa,0,16615
Italy,Ukraine,-1,0,16616
Italy,United Arab Emirates,-1,0,16617
Italy,United Kingdom,-1,0,16618
Italy,United States,e-visa,90,16619
Italy,Uruguay,-1,0,16620
Italy,Uzbekistan,-1,0,16621
Italy,Vanuatu,-1,0,16622
Italy,Vatican,visa free,0,16623
Italy,Venezuela,-1,0,16624
Italy,Vietnam,-1,0,16625
Italy,Yemen,visa required,0,16626
Italy,Zambia,-1,0,16627
Italy,Zimbabwe,visa on arrival,90,16628
Italy,Afghanistan,visa required,0,16629
Italy,Dominica,-1,0,16630
Italy,Haiti,-1,0,16631
Italy,Seychelles,-1,0,16632
Jamaica,Albania,e-visa,0,16633
Jamaica,Algeria,visa required,0,16634
Jamaica,Andorra,visa required,0,16635
Jamaica,Angola,-1,0,16636
Jamaica,Antigua and Barbuda,-1,0,16637
Jamaica,Argentina,-1,0,16638
Jamaica,Armenia,e-visa,120,16639
Jamaica,Australia,e-visa,0,16640
Jamaica,Austria,visa required,0,16641
Jamaica,Azerbaijan,e-visa,30,16642
Jamaica,Bahamas,-1,0,16643
Jamaica,Bahrain,e-visa,0,16644
Jamaica,Bangladesh,-1,0,16645
Jamaica,Barbados,-1,0,16646
Jamaica,Belarus,visa required,0,16647
Jamaica,Belgium,visa required,0,16648
Jamaica,Belize,visa free,0,16649
Jamaica,Benin,e-visa,0,16650
Jamaica,Bhutan,e-visa,0,16651
Jamaica,Bolivia,visa on arrival,90,16652
Jamaica,Bosnia and Herzegovina,visa required,0,16653
Jamaica,Botswana,-1,0,16654
Jamaica,Brazil,-1,0,16655
Jamaica,Brunei,visa required,0,16656
Jamaica,Bulgaria,visa required,0,16657
Jamaica,Burkina Faso,e-visa,0,16658
Jamaica,Burundi,visa on arrival,30,16659
Jamaica,Cambodia,visa on arrival,30,16660
Jamaica,Cameroon,e-visa,0,16661
Jamaica,Canada,visa required,0,16662
Jamaica,Cape Verde,visa on arrival,0,16663
Jamaica,Central African Republic,visa required,0,16664
Jamaica,Chad,visa required,0,16665
Jamaica,Chile,-1,0,16666
Jamaica,China,visa required,0,16667
Jamaica,Colombia,-1,0,16668
Jamaica,Comoros,visa on arrival,45,16669
Jamaica,Congo,visa required,0,16670
Jamaica,DR Congo,e-visa,90,16671
Jamaica,Costa Rica,visa required,0,16672
Jamaica,Ivory Coast,e-visa,90,16673
Jamaica,Croatia,visa required,0,16674
Jamaica,Cuba,visa required,30,16675
Jamaica,Cyprus,visa required,0,16676
Jamaica,Czech Republic,visa required,0,16677
Jamaica,Denmark,visa required,0,16678
Jamaica,Djibouti,e-visa,90,16679
Jamaica,Dominican Republic,visa free,0,16680
Jamaica,Ecuador,-1,0,16681
Jamaica,Egypt,visa on arrival,30,16682
Jamaica,El Salvador,e-visa,0,16683
Jamaica,Equatorial Guinea,e-visa,0,16684
Jamaica,Eritrea,visa required,0,16685
Jamaica,Estonia,visa required,0,16686
Jamaica,Swaziland,-1,0,16687
Jamaica,Ethiopia,e-visa,90,16688
Jamaica,Fiji,-1,0,16689
Jamaica,Finland,visa required,0,16690
Jamaica,France,visa required,0,16691
Jamaica,Gabon,e-visa,90,16692
Jamaica,Gambia,-1,0,16693
Jamaica,Georgia,e-visa,0,16694
Jamaica,Germany,visa required,0,16695
Jamaica,Ghana,-1,0,16696
Jamaica,Greece,visa required,0,16697
Jamaica,Grenada,-1,0,16698
Jamaica,Guatemala,visa required,0,16699
Jamaica,Guinea,e-visa,90,16700
Jamaica,Guinea-Bissau,visa on arrival,90,16701
Jamaica,Guyana,-1,0,16702
Jamaica,Honduras,visa required,0,16703
Jamaica,Hong Kong,-1,0,16704
Jamaica,Hungary,visa required,0,16705
Jamaica,Iceland,visa required,0,16706
Jamaica,India,e-visa,30,16707
Jamaica,Indonesia,e-visa,0,16708
Jamaica,Iran,visa on arrival,30,16709
Jamaica,Iraq,visa required,0,16710
Jamaica,Ireland,visa required,0,16711
Jamaica,Israel,-1,0,16712
Jamaica,Italy,visa required,0,16713
Jamaica,Jamaica,-1,0,16714
Jamaica,Japan,visa required,0,16715
Jamaica,Jordan,visa on arrival,0,16716
Jamaica,Kazakhstan,e-visa,0,16717
Jamaica,Kenya,e-visa,90,16718
Jamaica,Kiribati,-1,0,16719
Jamaica,Kosovo,visa required,0,16720
Jamaica,Kuwait,visa required,0,16721
Jamaica,Kyrgyzstan,e-visa,0,16722
Jamaica,Laos,visa on arrival,30,16723
Jamaica,Latvia,visa required,0,16724
Jamaica,Lebanon,visa required,0,16725
Jamaica,Lesotho,-1,0,16726
Jamaica,Liberia,visa required,0,16727
Jamaica,Libya,visa required,0,16728
Jamaica,Liechtenstein,visa required,0,16729
Jamaica,Lithuania,visa required,0,16730
Jamaica,Luxembourg,visa required,0,16731
Jamaica,Macao,visa on arrival,30,16732
Jamaica,Madagascar,visa on arrival,90,16733
Jamaica,Malawi,-1,0,16734
Jamaica,Malaysia,-1,0,16735
Jamaica,Maldives,visa on arrival,30,16736
Jamaica,Mali,visa required,0,16737
Jamaica,Malta,visa required,0,16738
Jamaica,Marshall Islands,visa required,0,16739
Jamaica,Mauritania,visa on arrival,0,16740
Jamaica,Mauritius,-1,0,16741
Jamaica,Mexico,-1,0,16742
Jamaica,Moldova,e-visa,0,16743
Jamaica,Monaco,visa required,0,16744
Jamaica,Mongolia,e-visa,0,16745
Jamaica,Montenegro,visa required,0,16746
Jamaica,Morocco,visa required,0,16747
Jamaica,Mozambique,visa on arrival,30,16748
Jamaica,Myanmar,e-visa,0,16749
Jamaica,Namibia,-1,0,16750
Jamaica,Nauru,visa required,0,16751
Jamaica,Nepal,visa on arrival,150,16752
Jamaica,Netherlands,visa required,0,16753
Jamaica,New Zealand,visa required,0,16754
Jamaica,Nicaragua,visa on arrival,30,16755
Jamaica,Niger,visa required,0,16756
Jamaica,Nigeria,e-visa,0,16757
Jamaica,North Korea,visa required,0,16758
Jamaica,North Macedonia,visa required,0,16759
Jamaica,Norway,visa required,0,16760
Jamaica,Oman,e-visa,0,16761
Jamaica,Pakistan,e-visa,0,16762
Jamaica,Palau,visa on arrival,30,16763
Jamaica,Palestine,visa free,0,16764
Jamaica,Panama,-1,0,16765
Jamaica,Papua New Guinea,e-visa,30,16766
Jamaica,Paraguay,visa required,0,16767
Jamaica,Peru,-1,0,16768
Jamaica,Philippines,-1,0,16769
Jamaica,Poland,visa required,0,16770
Jamaica,Portugal,visa required,0,16771
Jamaica,Qatar,visa required,0,16772
Jamaica,Romania,visa required,0,16773
Jamaica,Russia,-1,0,16774
Jamaica,Rwanda,-1,0,16775
Jamaica,Saint Kitts and Nevis,-1,0,16776
Jamaica,Saint Lucia,-1,0,16777
Jamaica,Samoa,visa on arrival,90,16778
Jamaica,San Marino,visa required,0,16779
Jamaica,Sao Tome and Principe,e-visa,0,16780
Jamaica,Saudi Arabia,visa required,0,16781
Jamaica,Senegal,visa on arrival,30,16782
Jamaica,Serbia,-1,0,16783
Jamaica,Sierra Leone,visa on arrival,30,16784
Jamaica,Singapore,-1,0,16785
Jamaica,Slovakia,visa required,0,16786
Jamaica,Slovenia,visa required,0,16787
Jamaica,Solomon Islands,visa required,0,16788
Jamaica,Somalia,visa required,0,16789
Jamaica,South Africa,-1,0,16790
Jamaica,South Korea,e-visa,90,16791
Jamaica,South Sudan,e-visa,0,16792
Jamaica,Spain,visa required,0,16793
Jamaica,Sri Lanka,e-visa,30,16794
Jamaica,Saint Vincent and the Grenadines,-1,0,16795
Jamaica,Sudan,visa required,0,16796
Jamaica,Suriname,-1,0,16797
Jamaica,Sweden,visa required,0,16798
Jamaica,Switzerland,visa required,0,16799
Jamaica,Syria,visa required,0,16800
Jamaica,Taiwan,visa required,0,16801
Jamaica,Tajikistan,-1,0,16802
Jamaica,Tanzania,-1,0,16803
Jamaica,Thailand,e-visa,0,16804
Jamaica,Timor-Leste,visa on arrival,30,16805
Jamaica,Togo,visa on arrival,15,16806
Jamaica,Tonga,visa required,0,16807
Jamaica,Trinidad and Tobago,visa free,0,16808
Jamaica,Tunisia,visa required,0,16809
Jamaica,Turkmenistan,visa required,0,16810
Jamaica,Tuvalu,visa on arrival,30,16811
Jamaica,Turkey,visa on arrival,90,16812
Jamaica,Uganda,-1,0,16813
Jamaica,Ukraine,visa required,0,16814
Jamaica,United Arab Emirates,visa required,0,16815
Jamaica,United Kingdom,visa required,0,16816
Jamaica,United States,visa required,0,16817
Jamaica,Uruguay,-1,0,16818
Jamaica,Uzbekistan,-1,0,16819
Jamaica,Vanuatu,-1,0,16820
Jamaica,Vatican,visa required,0,16821
Jamaica,Venezuela,-1,0,16822
Jamaica,Vietnam,e-visa,90,16823
Jamaica,Yemen,visa required,0,16824
Jamaica,Zambia,-1,0,16825
Jamaica,Zimbabwe,-1,0,16826
Jamaica,Afghanistan,visa required,0,16827
Jamaica,Dominica,-1,0,16828
Jamaica,Haiti,-1,0,16829
Jamaica,Seychelles,-1,0,16830
Japan,Albania,-1,0,16831
Japan,Algeria,visa required,0,16832
Japan,Andorra,-1,0,16833
Japan,Angola,-1,0,16834
Japan,Antigua and Barbuda,-1,0,16835
Japan,Argentina,-1,0,16836
Japan,Armenia,-1,0,16837
Japan,Australia,e-visa,90,16838
Japan,Austria,-1,0,16839
Japan,Azerbaijan,visa on arrival,30,16840
Japan,Bahamas,-1,0,16841
Japan,Bahrain,visa on arrival,30,16842
Japan,Bangladesh,visa on arrival,30,16843
Japan,Barbados,-1,0,16844
Japan,Belarus,-1,0,16845
Japan,Belgium,-1,0,16846
Japan,Belize,-1,0,16847
Japan,Benin,e-visa,0,16848
Japan,Bhutan,e-visa,0,16849
Japan,Bolivia,-1,0,16850
Japan,Bosnia and Herzegovina,-1,0,16851
Japan,Botswana,-1,0,16852
Japan,Brazil,-1,0,16853
Japan,Brunei,-1,0,16854
Japan,Bulgaria,-1,0,16855
Japan,Burkina Faso,e-visa,0,16856
Japan,Burundi,visa on arrival,30,16857
Japan,Cambodia,visa on arrival,30,16858
Japan,Cameroon,e-visa,0,16859
Japan,Canada,e-visa,180,16860
Japan,Cape Verde,visa on arrival,0,16861
Japan,Central African Republic,visa required,0,16862
Japan,Chad,visa required,0,16863
Japan,Chile,-1,0,16864
Japan,China,visa required,0,16865
Japan,Colombia,-1,0,16866
Japan,Comoros,visa on arrival,45,16867
Japan,Congo,visa required,0,16868
Japan,DR Congo,e-visa,90,16869
Japan,Costa Rica,-1,0,16870
Japan,Ivory Coast,e-visa,90,16871
Japan,Croatia,-1,0,16872
Japan,Cuba,visa required,30,16873
Japan,Cyprus,-1,0,16874
Japan,Czech Republic,-1,0,16875
Japan,Denmark,-1,0,16876
Japan,Djibouti,e-visa,90,16877
Japan,Dominican Republic,visa free,0,16878
Japan,Ecuador,-1,0,16879
Japan,Egypt,visa on arrival,30,16880
Japan,El Salvador,-1,0,16881
Japan,Equatorial Guinea,e-visa,0,16882
Japan,Eritrea,visa required,0,16883
Japan,Estonia,-1,0,16884
Japan,Swaziland,-1,0,16885
Japan,Ethiopia,visa on arrival,90,16886
Japan,Fiji,-1,0,16887
Japan,Finland,-1,0,16888
Japan,France,-1,0,16889
Japan,Gabon,-1,0,16890
Japan,Gambia,visa required,0,16891
Japan,Georgia,-1,0,16892
Japan,Germany,-1,0,16893
Japan,Ghana,visa required,0,16894
Japan,Greece,-1,0,16895
Japan,Grenada,-1,0,16896
Japan,Guatemala,-1,0,16897
Japan,Guinea,e-visa,90,16898
Japan,Guinea-Bissau,visa on arrival,90,16899
Japan,Guyana,-1,0,16900
Japan,Honduras,-1,0,16901
Japan,Hong Kong,-1,0,16902
Japan,Hungary,-1,0,16903
Japan,Iceland,-1,0,16904
Japan,India,visa on arrival,30,16905
Japan,Indonesia,visa on arrival,30,16906
Japan,Iran,-1,0,16907
Japan,Iraq,visa on arrival,60,16908
Japan,Ireland,-1,0,16909
Japan,Israel,-1,0,16910
Japan,Italy,-1,0,16911
Japan,Jamaica,-1,0,16912
Japan,Japan,-1,0,16913
Japan,Jordan,visa on arrival,30,16914
Japan,Kazakhstan,-1,0,16915
Japan,Kenya,e-visa,90,16916
Japan,Kiribati,-1,0,16917
Japan,Kosovo,-1,0,16918
Japan,Kuwait,visa on arrival,90,16919
Japan,Kyrgyzstan,-1,0,16920
Japan,Laos,-1,0,16921
Japan,Latvia,-1,0,16922
Japan,Lebanon,visa on arrival,30,16923
Japan,Lesotho,-1,0,16924
Japan,Liberia,visa required,0,16925
Japan,Libya,visa required,0,16926
Japan,Liechtenstein,-1,0,16927
Japan,Lithuania,-1,0,16928
Japan,Luxembourg,-1,0,16929
Japan,Macao,-1,0,16930
Japan,Madagascar,visa on arrival,90,16931
Japan,Malawi,visa on arrival,30,16932
Japan,Malaysia,-1,0,16933
Japan,Maldives,visa on arrival,30,16934
Japan,Mali,visa required,0,16935
Japan,Malta,-1,0,16936
Japan,Marshall Islands,visa on arrival,90,16937
Japan,Mauritania,visa on arrival,0,16938
Japan,Mauritius,-1,0,16939
Japan,Mexico,-1,0,16940
Japan,Moldova,-1,0,16941
Japan,Monaco,-1,0,16942
Japan,Mongolia,-1,0,16943
Japan,Montenegro,-1,0,16944
Japan,Morocco,-1,0,16945
Japan,Mozambique,-1,0,16946
Japan,Myanmar,e-visa,0,16947
Japan,Namibia,-1,0,16948
Japan,Nauru,visa required,0,16949
Japan,Nepal,visa on arrival,150,16950
Japan,Netherlands,-1,0,16951
Japan,New Zealand,e-visa,90,16952
Japan,Nicaragua,-1,0,16953
Japan,Niger,visa required,0,16954
Japan,Nigeria,e-visa,0,16955
Japan,North Korea,visa required,0,16956
Japan,North Macedonia,-1,0,16957
Japan,Norway,-1,0,16958
Japan,Oman,visa on arrival,30,16959
Japan,Pakistan,e-visa,30,16960
Japan,Palau,visa on arrival,30,16961
Japan,Palestine,visa free,0,16962
Japan,Panama,-1,0,16963
Japan,Papua New Guinea,e-visa,60,16964
Japan,Paraguay,-1,0,16965
Japan,Peru,-1,0,16966
Japan,Philippines,-1,0,16967
Japan,Poland,-1,0,16968
Japan,Portugal,-1,0,16969
Japan,Qatar,visa on arrival,30,16970
Japan,Romania,-1,0,16971
Japan,Russia,e-visa,15,16972
Japan,Rwanda,visa on arrival,30,16973
Japan,Saint Kitts and Nevis,-1,0,16974
Japan,Saint Lucia,-1,0,16975
Japan,Samoa,visa on arrival,90,16976
Japan,San Marino,-1,0,16977
Japan,Sao Tome and Principe,-1,0,16978
Japan,Saudi Arabia,visa on arrival,90,16979
Japan,Senegal,-1,0,16980
Japan,Serbia,-1,0,16981
Japan,Sierra Leone,visa on arrival,30,16982
Japan,Singapore,-1,0,16983
Japan,Slovakia,-1,0,16984
Japan,Slovenia,-1,0,16985
Japan,Solomon Islands,visa on arrival,90,16986
Japan,Somalia,visa required,0,16987
Japan,South Africa,-1,0,16988
Japan,South Korea,-1,0,16989
Japan,South Sudan,e-visa,0,16990
Japan,Spain,-1,0,16991
Japan,Sri Lanka,visa on arrival,30,16992
Japan,Saint Vincent and the Grenadines,-1,0,16993
Japan,Sudan,visa required,0,16994
Japan,Suriname,visa required,90,16995
Japan,Sweden,-1,0,16996
Japan,Switzerland,-1,0,16997
Japan,Syria,visa required,0,16998
Japan,Taiwan,-1,0,16999
Japan,Tajikistan,-1,0,17000
Japan,Tanzania,visa on arrival,0,17001
Japan,Thailand,-1,0,17002
Japan,Timor-Leste,visa on arrival,30,17003
Japan,Togo,visa on arrival,15,17004
Japan,Tonga,visa on arrival,31,17005
Japan,Trinidad and Tobago,-1,0,17006
Japan,Tunisia,-1,0,17007
Japan,Turkmenistan,visa required,0,17008
Japan,Tuvalu,visa on arrival,30,17009
Japan,Turkey,-1,0,17010
Japan,Uganda,e-visa,0,17011
Japan,Ukraine,-1,0,17012
Japan,United Arab Emirates,-1,0,17013
Japan,United Kingdom,-1,0,17014
Japan,United States,e-visa,90,17015
Japan,Uruguay,-1,0,17016
Japan,Uzbekistan,-1,0,17017
Japan,Vanuatu,-1,0,17018
Japan,Vatican,-1,0,17019
Japan,Venezuela,-1,0,17020
Japan,Vietnam,-1,0,17021
Japan,Yemen,visa required,0,17022
Japan,Zambia,-1,0,17023
Japan,Zimbabwe,visa on arrival,90,17024
Japan,Afghanistan,visa required,0,17025
Japan,Dominica,-1,0,17026
Japan,Haiti,-1,0,17027
Japan,Seychelles,-1,0,17028
Jordan,Albania,e-visa,0,17029
Jordan,Algeria,visa required,0,17030
Jordan,Andorra,visa required,0,17031
Jordan,Angola,visa required,0,17032
Jordan,Antigua and Barbuda,e-visa,0,17033
Jordan,Argentina,visa required,0,17034
Jordan,Armenia,visa on arrival,120,17035
Jordan,Australia,e-visa,0,17036
Jordan,Austria,visa required,0,17037
Jordan,Azerbaijan,e-visa,30,17038
Jordan,Bahamas,e-visa,0,17039
Jordan,Bahrain,e-visa,0,17040
Jordan,Bangladesh,visa required,0,17041
Jordan,Barbados,-1,0,17042
Jordan,Belarus,visa required,0,17043
Jordan,Belgium,visa required,0,17044
Jordan,Belize,visa required,0,17045
Jordan,Benin,e-visa,0,17046
Jordan,Bhutan,e-visa,0,17047
Jordan,Bolivia,visa on arrival,90,17048
Jordan,Bosnia and Herzegovina,visa required,0,17049
Jordan,Botswana,e-visa,0,17050
Jordan,Brazil,visa required,0,17051
Jordan,Brunei,visa required,0,17052
Jordan,Bulgaria,visa required,0,17053
Jordan,Burkina Faso,e-visa,0,17054
Jordan,Burundi,visa on arrival,30,17055
Jordan,Cambodia,visa on arrival,30,17056
Jordan,Cameroon,e-visa,0,17057
Jordan,Canada,visa required,0,17058
Jordan,Cape Verde,visa on arrival,0,17059
Jordan,Central African Republic,visa required,0,17060
Jordan,Chad,visa required,0,17061
Jordan,Chile,visa required,0,17062
Jordan,China,visa required,0,17063
Jordan,Colombia,e-visa,0,17064
Jordan,Comoros,visa on arrival,45,17065
Jordan,Congo,visa required,0,17066
Jordan,DR Congo,e-visa,90,17067
Jordan,Costa Rica,visa required,0,17068
Jordan,Ivory Coast,e-visa,90,17069
Jordan,Croatia,visa required,0,17070
Jordan,Cuba,visa required,30,17071
Jordan,Cyprus,visa required,0,17072
Jordan,Czech Republic,visa required,0,17073
Jordan,Denmark,visa required,0,17074
Jordan,Djibouti,e-visa,90,17075
Jordan,Dominican Republic,visa required,0,17076
Jordan,Ecuador,-1,0,17077
Jordan,Egypt,-1,0,17078
Jordan,El Salvador,e-visa,0,17079
Jordan,Equatorial Guinea,e-visa,0,17080
Jordan,Eritrea,visa required,0,17081
