Passport,Destination,Requirement,duration,passport-id
LR,ID,e-visa,0,19282
LR,IR,e-visa,30,19283
LR,IQ,visa required,0,19284
LR,IE,visa required,0,19285
LR,IL,visa required,0,19286
LR,IT,visa required,0,19287
LR,JM,visa required,0,19288
LR,JP,visa required,0,19289
LR,JO,e-visa,0,19290
LR,KZ,e-visa,0,19291
LR,KE,e-visa,90,19292
LR,KI,visa required,0,19293
LR,XK,visa required,0,19294
LR,KW,visa required,0,19295
LR,KG,e-visa,0,19296
LR,LA,visa required,0,19297
LR,LV,visa required,0,19298
LR,LB,visa required,0,19299
LR,LS,e-visa,14,19300
LR,LR,-1,0,19301
LR,LY,visa required,0,19302
LR,LI,visa required,0,19303
LR,LT,visa required,0,19304
LR,LU,visa required,0,19305
LR,MO,visa on arrival,30,19306
LR,MG,visa on arrival,90,19307
LR,MW,e-visa,90,19308
LR,MY,e-visa,14,19309
LR,MV,visa on arrival,30,19310
LR,ML,visa free,0,19311
LR,MT,visa required,0,19312
LR,MH,visa required,0,19313
LR,MR,visa on arrival,0,19314
LR,MU,visa on arrival,60,19315
LR,MX,visa required,0,19316
LR,MD,e-visa,0,19317
LR,MC,visa required,0,19318
LR,MN,visa required,0,19319
LR,ME,visa required,0,19320
LR,MA,visa required,0,19321
LR,MZ,visa on arrival,30,19322
LR,MM,visa required,0,19323
LR,,visa on arrival,90,19324
LR,NR,visa required,0,19325
LR,NP,visa required,0,19326
LR,NL,visa required,0,19327
LR,NZ,visa required,0,19328
LR,NI,visa required,0,19329
LR,NE,visa free,0,19330
LR,NG,visa free,0,19331
LR,KP,visa required,0,19332
LR,MK,visa required,0,19333
LR,NO,visa required,0,19334
LR,OM,e-visa,0,19335
LR,PK,e-visa,0,19336
LR,PW,visa on arrival,30,19337
LR,PS,visa required,0,19338
LR,PA,visa required,0,19339
LR,PG,visa required,0,19340
LR,PY,visa required,0,19341
LR,PE,visa required,0,19342
LR,PH,-1,0,19343
LR,PL,visa required,0,19344
LR,PT,visa required,0,19345
LR,QA,visa required,0,19346
LR,RO,visa required,0,19347
LR,RU,visa required,0,19348
LR,RW,e-visa,0,19349
LR,KN,e-visa,0,19350
LR,LC,visa required,0,19351
LR,WS,visa on arrival,90,19352
LR,SM,visa required,0,19353
LR,ST,e-visa,0,19354
LR,SA,visa required,0,19355
LR,SN,-1,0,19356
LR,RS,visa required,0,19357
LR,SL,visa free,0,19358
LR,SG,-1,0,19359
LR,SK,visa required,0,19360
LR,SI,visa required,0,19361
LR,SB,visa required,0,19362
LR,SO,visa required,0,19363
LR,ZA,e-visa,0,19364
LR,KR,e-visa,0,19365
LR,SS,e-visa,0,19366
LR,ES,visa required,0,19367
LR,LK,e-visa,30,19368
LR,VC,-1,0,19369
LR,SD,visa required,0,19370
LR,SR,visa required,90,19371
LR,SE,visa required,0,19372
LR,CH,visa required,0,19373
LR,SY,visa required,0,19374
LR,TW,visa required,0,19375
LR,TJ,e-visa,0,19376
LR,TZ,visa on arrival,0,19377
LR,TH,visa required,0,19378
LR,TL,visa on arrival,30,19379
LR,TG,visa free,0,19380
LR,TO,visa required,0,19381
LR,TT,visa required,0,19382
LR,TN,visa required,0,19383
LR,TM,visa required,0,19384
LR,TV,visa on arrival,30,19385
LR,TR,visa required,0,19386
LR,UG,e-visa,0,19387
LR,UA,visa required,0,19388
LR,AE,visa required,0,19389
LR,GB,visa required,0,19390
LR,US,visa required,0,19391
LR,UY,visa required,0,19392
LR,UZ,e-visa,0,19393
LR,VU,visa required,0,19394
LR,VA,visa required,0,19395
LR,VE,visa required,0,19396
LR,VN,e-visa,90,19397
LR,YE,visa required,0,19398
LR,ZM,e-visa,0,19399
LR,ZW,e-visa,0,19400
LR,AF,visa required,0,19401
LR,DM,-1,0,19402
LR,HT,-1,0,19403
LR,SC,-1,0,19404
LY,AL,e-visa,0,19405
LY,DZ,-1,0,19406
LY,AD,visa required,0,19407
LY,AO,visa required,0,19408
LY,AG,e-visa,0,19409
LY,AR,visa required,0,19410
LY,AM,visa required,0,19411
LY,AU,e-visa,0,19412
LY,AT,visa required,0,19413
LY,AZ,visa required,0,19414
LY,BS,e-visa,0,19415
LY,BH,e-visa,0,19416
LY,BD,visa required,0,19417
LY,BB,visa required,0,19418
LY,BY,visa required,0,19419
LY,BE,visa required,0,19420
LY,BZ,visa required,0,19421
LY,BJ,-1,0,19422
LY,BT,e-visa,0,19423
LY,BO,visa on arrival,90,19424
LY,BA,visa required,0,19425
LY,BW,e-visa,0,19426
LY,BR,visa required,0,19427
LY,BN,visa required,0,19428
LY,BG,visa required,0,19429
LY,BF,visa on arrival,90,19430
LY,BI,visa on arrival,30,19431
LY,KH,visa on arrival,30,19432
LY,CM,e-visa,0,19433
LY,CA,visa required,0,19434
LY,CV,visa on arrival,0,19435
LY,CF,visa required,0,19436
LY,TD,visa required,0,19437
LY,CL,visa required,0,19438
LY,CN,visa required,0,19439
LY,CO,e-visa,0,19440
LY,KM,visa on arrival,45,19441
LY,CG,visa required,0,19442
LY,CD,e-visa,90,19443
LY,CR,visa required,0,19444
LY,CI,e-visa,90,19445
LY,HR,visa required,0,19446
LY,CU,visa required,30,19447
LY,CY,visa required,0,19448
LY,CZ,visa required,0,19449
LY,DK,visa required,0,19450
LY,DJ,e-visa,90,19451
LY,DO,visa required,0,19452
LY,EC,e-visa,0,19453
LY,EG,visa required,0,19454
LY,SV,e-visa,0,19455
LY,GQ,e-visa,0,19456
LY,ER,visa required,0,19457
LY,EE,visa required,0,19458
LY,SZ,visa required,0,19459
LY,ET,e-visa,90,19460
LY,FJ,visa required,0,19461
LY,FI,visa required,0,19462
LY,FR,visa required,0,19463
LY,GA,e-visa,90,19464
LY,GM,-1,0,19465
LY,GE,e-visa,0,19466
LY,DE,visa required,0,19467
LY,GH,visa on arrival,30,19468
LY,GR,visa required,0,19469
LY,GD,visa required,0,19470
LY,GT,visa required,0,19471
LY,GN,e-visa,90,19472
LY,GW,visa on arrival,90,19473
LY,GY,visa required,0,19474
LY,HN,visa required,0,19475
LY,HK,e-visa,0,19476
LY,HU,visa required,0,19477
LY,IS,visa required,0,19478
LY,IN,visa required,0,19479
LY,ID,e-visa,0,19480
LY,IR,e-visa,30,19481
LY,IQ,visa required,0,19482
LY,IE,visa required,0,19483
LY,IL,visa required,0,19484
LY,IT,visa required,0,19485
LY,JM,visa required,0,19486
LY,JP,visa required,0,19487
LY,JO,visa required,0,19488
LY,KZ,visa required,0,19489
LY,KE,e-visa,90,19490
LY,KI,visa required,0,19491
LY,XK,visa required,0,19492
LY,KW,visa required,0,19493
LY,KG,e-visa,0,19494
LY,LA,visa required,0,19495
LY,LV,visa required,0,19496
LY,LB,visa on arrival,30,19497
LY,LS,e-visa,14,19498
LY,LR,visa required,0,19499
LY,LY,-1,0,19500
LY,LI,visa required,0,19501
LY,LT,visa required,0,19502
LY,LU,visa required,0,19503
LY,MO,visa on arrival,30,19504
LY,MG,visa on arrival,90,19505
LY,MW,e-visa,90,19506
LY,MY,-1,0,19507
LY,MV,visa on arrival,30,19508
LY,ML,visa required,0,19509
LY,MT,visa required,0,19510
LY,MH,visa required,0,19511
LY,MR,-1,0,19512
LY,MU,visa required,0,19513
LY,MX,visa required,0,19514
LY,MD,e-visa,0,19515
LY,MC,visa required,0,19516
LY,MN,visa required,0,19517
LY,ME,visa required,0,19518
LY,MA,visa required,0,19519
LY,MZ,visa on arrival,30,19520
LY,MM,visa required,0,19521
LY,,visa required,0,19522
LY,NR,visa required,0,19523
LY,NP,visa on arrival,150,19524
LY,NL,visa required,0,19525
LY,NZ,visa required,0,19526
LY,NI,visa required,0,19527
LY,NE,visa required,0,19528
LY,NG,visa on arrival,0,19529
LY,KP,visa required,0,19530
LY,MK,visa required,0,19531
LY,NO,visa required,0,19532
LY,OM,e-visa,0,19533
LY,PK,e-visa,0,19534
LY,PW,visa on arrival,30,19535
LY,PS,visa free,0,19536
LY,PA,visa required,0,19537
LY,PG,visa required,0,19538
LY,PY,visa required,0,19539
LY,PE,visa required,0,19540
LY,PH,visa required,0,19541
LY,PL,visa required,0,19542
LY,PT,visa required,0,19543
LY,QA,visa required,0,19544
LY,RO,visa required,0,19545
LY,RU,visa required,0,19546
LY,RW,-1,0,19547
LY,KN,e-visa,0,19548
LY,LC,visa required,0,19549
LY,WS,visa on arrival,90,19550
LY,SM,visa required,0,19551
LY,ST,e-visa,0,19552
LY,SA,visa required,0,19553
LY,SN,visa on arrival,30,19554
LY,RS,visa required,0,19555
LY,SL,e-visa,0,19556
LY,SG,e-visa,0,19557
LY,SK,visa required,0,19558
LY,SI,visa required,0,19559
LY,SB,visa required,0,19560
LY,SO,visa required,0,19561
LY,ZA,visa required,0,19562
LY,KR,e-visa,0,19563
LY,SS,e-visa,0,19564
LY,ES,visa required,0,19565
LY,LK,e-visa,30,19566
LY,VC,-1,0,19567
LY,SD,visa required,0,19568
LY,SR,visa required,90,19569
LY,SE,visa required,0,19570
LY,CH,visa required,0,19571
LY,SY,visa required,0,19572
LY,TW,visa required,0,19573
LY,TJ,e-visa,0,19574
LY,TZ,visa on arrival,0,19575
LY,TH,e-visa,0,19576
LY,TL,visa on arrival,30,19577
LY,TG,visa on arrival,15,19578
LY,TO,visa required,0,19579
LY,TT,visa required,0,19580
LY,TN,-1,0,19581
LY,TM,visa required,0,19582
LY,TV,visa on arrival,30,19583
LY,TR,visa required,0,19584
LY,UG,e-visa,0,19585
LY,UA,visa required,0,19586
LY,AE,visa required,0,19587
LY,GB,visa required,0,19588
LY,US,visa required,0,19589
LY,UY,visa required,0,19590
LY,UZ,e-visa,0,19591
LY,VU,visa required,0,19592
LY,VA,visa required,0,19593
LY,VE,visa required,0,19594
LY,VN,e-visa,90,19595
LY,YE,visa required,0,19596
LY,ZM,e-visa,0,19597
LY,ZW,e-visa,0,19598
LY,AF,visa required,0,19599
LY,DM,-1,0,19600
LY,HT,-1,0,19601
LY,SC,-1,0,19602
LI,AL,-1,0,19603
LI,DZ,visa required,0,19604
LI,AD,visa free,0,19605
LI,AO,visa required,0,19606
LI,AG,-1,0,19607
LI,AR,-1,0,19608
LI,AM,-1,0,19609
LI,AU,e-visa,90,19610
LI,AT,visa free,0,19611
LI,AZ,e-visa,30,19612
LI,BS,-1,0,19613
LI,BH,visa on arrival,30,19614
LI,BD,visa on arrival,30,19615
LI,BB,-1,0,19616
LI,BY,-1,0,19617
LI,BE,visa free,0,19618
LI,BZ,visa free,0,19619
LI,BJ,e-visa,0,19620
LI,BT,e-visa,0,19621
LI,BO,-1,0,19622
LI,BA,-1,0,19623
LI,BW,-1,0,19624
LI,BR,-1,0,19625
LI,BN,-1,0,19626
LI,BG,visa free,0,19627
LI,BF,visa on arrival,90,19628
LI,BI,visa on arrival,30,19629
LI,KH,visa on arrival,30,19630
LI,CM,e-visa,0,19631
LI,CA,e-visa,180,19632
LI,CV,-1,0,19633
LI,CF,visa required,0,19634
LI,TD,visa required,0,19635
LI,CL,-1,0,19636
LI,CN,visa required,0,19637
LI,CO,-1,0,19638
LI,KM,visa on arrival,45,19639
LI,CG,visa required,0,19640
LI,CD,e-visa,90,19641
LI,CR,-1,0,19642
LI,CI,e-visa,90,19643
LI,HR,visa free,0,19644
LI,CU,visa required,30,19645
LI,CY,visa free,0,19646
LI,CZ,visa free,0,19647
LI,DK,visa free,0,19648
LI,DJ,e-visa,90,19649
LI,DO,visa free,0,19650
LI,EC,-1,0,19651
LI,EG,visa on arrival,30,19652
LI,SV,-1,0,19653
LI,GQ,e-visa,0,19654
LI,ER,visa required,0,19655
LI,EE,visa free,0,19656
LI,SZ,-1,0,19657
LI,ET,visa on arrival,90,19658
LI,FJ,-1,0,19659
LI,FI,visa free,0,19660
LI,FR,visa free,0,19661
LI,GA,e-visa,90,19662
LI,GM,-1,0,19663
LI,GE,-1,0,19664
LI,DE,visa free,0,19665
LI,GH,visa required,0,19666
LI,GR,visa free,0,19667
LI,GD,-1,0,19668
LI,GT,-1,0,19669
LI,GN,e-visa,90,19670
LI,GW,visa on arrival,90,19671
LI,GY,visa required,0,19672
LI,HN,-1,0,19673
LI,HK,-1,0,19674
LI,HU,visa free,0,19675
LI,IS,visa free,0,19676
LI,IN,e-visa,30,19677
LI,ID,visa on arrival,30,19678
LI,IR,e-visa,30,19679
LI,IQ,visa required,0,19680
LI,IE,visa free,0,19681
LI,IL,-1,0,19682
LI,IT,visa free,0,19683
LI,JM,-1,0,19684
LI,JP,-1,0,19685
LI,JO,visa on arrival,0,19686
LI,KZ,-1,0,19687
LI,KE,e-visa,90,19688
LI,KI,-1,0,19689
LI,XK,-1,0,19690
LI,KW,visa on arrival,90,19691
LI,KG,-1,0,19692
LI,LA,visa on arrival,30,19693
LI,LV,visa free,0,19694
LI,LB,visa on arrival,30,19695
LI,LS,e-visa,14,19696
LI,LR,visa required,0,19697
LI,LY,visa required,0,19698
LI,LI,-1,0,19699
LI,LT,visa free,0,19700
LI,LU,visa free,0,19701
LI,MO,-1,0,19702
LI,MG,visa on arrival,90,19703
LI,MW,visa on arrival,30,19704
LI,MY,-1,0,19705
LI,MV,visa on arrival,30,19706
LI,ML,visa required,0,19707
LI,MT,visa free,0,19708
LI,MH,visa required,0,19709
LI,MR,visa on arrival,0,19710
LI,MU,-1,0,19711
LI,MX,-1,0,19712
LI,MD,-1,0,19713
LI,MC,visa free,0,19714
LI,MN,-1,0,19715
LI,ME,-1,0,19716
LI,MA,-1,0,19717
LI,MZ,visa on arrival,30,19718
LI,MM,visa required,0,19719
LI,,-1,0,19720
LI,NR,visa required,0,19721
LI,NP,visa on arrival,150,19722
LI,NL,visa free,0,19723
LI,NZ,e-visa,90,19724
LI,NI,-1,0,19725
LI,NE,visa required,0,19726
LI,NG,e-visa,0,19727
LI,KP,visa required,0,19728
LI,MK,-1,0,19729
LI,NO,visa free,0,19730
LI,OM,visa on arrival,30,19731
LI,PK,e-visa,0,19732
LI,PW,visa on arrival,30,19733
LI,PS,visa free,0,19734
LI,PA,-1,0,19735
LI,PG,e-visa,60,19736
LI,PY,-1,0,19737
LI,PE,-1,0,19738
LI,PH,-1,0,19739
LI,PL,visa free,0,19740
LI,PT,visa free,0,19741
LI,QA,visa on arrival,90,19742
LI,RO,visa free,0,19743
LI,RU,e-visa,15,19744
LI,RW,visa on arrival,30,19745
LI,KN,-1,0,19746
LI,LC,-1,0,19747
LI,WS,visa on arrival,90,19748
LI,SM,visa free,0,19749
LI,ST,-1,0,19750
LI,SA,visa on arrival,90,19751
LI,SN,visa on arrival,30,19752
LI,RS,-1,0,19753
LI,SL,visa on arrival,30,19754
LI,SG,-1,0,19755
LI,SK,visa free,0,19756
LI,SI,visa free,0,19757
LI,SB,-1,0,19758
LI,SO,visa on arrival,30,19759
LI,ZA,-1,0,19760
LI,KR,-1,0,19761
LI,SS,e-visa,0,19762
LI,ES,visa free,0,19763
LI,LK,e-visa,30,19764
LI,VC,-1,0,19765
LI,SD,visa required,0,19766
LI,SR,visa required,90,19767
LI,SE,visa free,0,19768
LI,CH,visa free,0,19769
LI,SY,visa required,0,19770
LI,TW,-1,0,19771
LI,TJ,-1,0,19772
LI,TZ,visa on arrival,0,19773
LI,TH,-1,0,19774
LI,TL,-1,0,19775
LI,TG,visa on arrival,15,19776
LI,TO,-1,0,19777
LI,TT,-1,0,19778
LI,TN,-1,0,19779
LI,TM,visa required,0,19780
LI,TV,-1,0,19781
LI,TR,-1,0,19782
LI,UG,e-visa,0,19783
LI,UA,-1,0,19784
LI,AE,-1,0,19785
LI,GB,-1,0,19786
LI,US,e-visa,90,19787
LI,UY,-1,0,19788
LI,UZ,-1,0,19789
LI,VU,-1,0,19790
LI,VA,visa free,0,19791
LI,VE,-1,0,19792
LI,VN,e-visa,90,19793
LI,YE,visa required,0,19794
LI,ZM,visa on arrival,90,19795
LI,ZW,visa on arrival,90,19796
LI,AF,visa required,0,19797
LI,DM,-1,0,19798
LI,HT,-1,0,19799
LI,SC,-1,0,19800
LT,AL,-1,0,19801
LT,DZ,visa required,0,19802
LT,AD,visa free,0,19803
LT,AO,-1,0,19804
LT,AG,-1,0,19805
LT,AR,-1,0,19806
LT,AM,-1,0,19807
LT,AU,e-visa,90,19808
LT,AT,visa free,0,19809
LT,AZ,e-visa,30,19810
LT,BS,-1,0,19811
LT,BH,visa on arrival,30,19812
LT,BD,visa on arrival,30,19813
LT,BB,-1,0,19814
LT,BY,-1,0,19815
LT,BE,visa free,0,19816
LT,BZ,visa free,0,19817
LT,BJ,e-visa,0,19818
LT,BT,e-visa,0,19819
LT,BO,-1,0,19820
LT,BA,-1,0,19821
LT,BW,-1,0,19822
LT,BR,-1,0,19823
LT,BN,-1,0,19824
LT,BG,visa free,0,19825
LT,BF,visa on arrival,90,19826
LT,BI,visa on arrival,30,19827
LT,KH,visa on arrival,30,19828
LT,CM,e-visa,0,19829
LT,CA,e-visa,180,19830
LT,CV,-1,0,19831
LT,CF,visa required,0,19832
LT,TD,visa required,0,19833
LT,CL,-1,0,19834
LT,CN,visa required,0,19835
LT,CO,-1,0,19836
LT,KM,visa on arrival,45,19837
LT,CG,visa required,0,19838
LT,CD,e-visa,90,19839
LT,CR,-1,0,19840
LT,CI,e-visa,90,19841
LT,HR,visa free,0,19842
LT,CU,visa required,30,19843
LT,CY,visa free,0,19844
LT,CZ,visa free,0,19845
LT,DK,visa free,0,19846
LT,DJ,e-visa,90,19847
LT,DO,visa free,0,19848
LT,EC,-1,0,19849
LT,EG,visa on arrival,30,19850
LT,SV,-1,0,19851
LT,GQ,e-visa,0,19852
LT,ER,visa required,0,19853
LT,EE,visa free,0,19854
LT,SZ,-1,0,19855
LT,ET,visa on arrival,90,19856
LT,FJ,-1,0,19857
LT,FI,visa free,0,19858
LT,FR,visa free,0,19859
LT,GA,-1,0,19860
LT,GM,-1,0,19861
LT,GE,-1,0,19862
LT,DE,visa free,0,19863
LT,GH,visa required,0,19864
LT,GR,visa free,0,19865
LT,GD,-1,0,19866
LT,GT,-1,0,19867
LT,GN,e-visa,90,19868
LT,GW,visa on arrival,90,19869
LT,GY,visa required,0,19870
LT,HN,-1,0,19871
LT,HK,-1,0,19872
LT,HU,visa free,0,19873
LT,IS,visa free,0,19874
LT,IN,e-visa,30,19875
LT,ID,visa on arrival,30,19876
LT,IR,e-visa,30,19877
LT,IQ,visa on arrival,60,19878
LT,IE,visa free,0,19879
LT,IL,-1,0,19880
LT,IT,visa free,0,19881
LT,JM,-1,0,19882
LT,JP,-1,0,19883
LT,JO,visa on arrival,0,19884
LT,KZ,-1,0,19885
LT,KE,e-visa,90,19886
LT,KI,visa required,0,19887
LT,XK,-1,0,19888
LT,KW,visa on arrival,90,19889
LT,KG,-1,0,19890
LT,LA,visa on arrival,30,19891
LT,LV,visa free,0,19892
LT,LB,visa on arrival,30,19893
LT,LS,e-visa,14,19894
LT,LR,visa required,0,19895
LT,LY,visa required,0,19896
LT,LI,visa free,0,19897
LT,LT,-1,0,19898
LT,LU,visa free,0,19899
LT,MO,-1,0,19900
LT,MG,visa on arrival,90,19901
LT,MW,visa on arrival,30,19902
LT,MY,-1,0,19903
LT,MV,visa on arrival,30,19904
LT,ML,visa required,0,19905
LT,MT,visa free,0,19906
LT,MH,-1,0,19907
LT,MR,visa on arrival,0,19908
LT,MU,-1,0,19909
LT,MX,-1,0,19910
LT,MD,-1,0,19911
LT,MC,visa free,0,19912
LT,MN,-1,0,19913
LT,ME,-1,0,19914
LT,MA,-1,0,19915
LT,MZ,visa on arrival,30,19916
LT,MM,e-visa,0,19917
LT,,visa on arrival,90,19918
LT,NR,visa required,0,19919
LT,NP,visa on arrival,150,19920
LT,NL,visa free,0,19921
LT,NZ,e-visa,90,19922
LT,NI,-1,0,19923
LT,NE,visa required,0,19924
LT,NG,e-visa,0,19925
LT,KP,visa required,0,19926
LT,MK,-1,0,19927
LT,NO,visa free,0,19928
LT,OM,visa on arrival,30,19929
LT,PK,e-visa,30,19930
LT,PW,-1,0,19931
LT,PS,visa free,0,19932
LT,PA,-1,0,19933
LT,PG,e-visa,60,19934
LT,PY,-1,0,19935
LT,PE,-1,0,19936
LT,PH,-1,0,19937
LT,PL,visa free,0,19938
LT,PT,visa free,0,19939
LT,QA,visa on arrival,90,19940
LT,RO,visa free,0,19941
LT,RU,e-visa,15,19942
LT,RW,visa on arrival,30,19943
LT,KN,-1,0,19944
LT,LC,-1,0,19945
LT,WS,-1,0,19946
LT,SM,visa free,0,19947
LT,ST,-1,0,19948
LT,SA,visa on arrival,90,19949
LT,SN,-1,0,19950
LT,RS,-1,0,19951
LT,SL,visa on arrival,30,19952
LT,SG,-1,0,19953
LT,SK,visa free,0,19954
LT,SI,visa free,0,19955
LT,SB,-1,0,19956
LT,SO,visa on arrival,30,19957
LT,ZA,e-visa,0,19958
LT,KR,-1,0,19959
LT,SS,e-visa,0,19960
LT,ES,visa free,0,19961
LT,LK,e-visa,30,19962
LT,VC,-1,0,19963
LT,SD,visa required,0,19964
LT,SR,visa required,90,19965
LT,SE,visa free,0,19966
LT,CH,visa free,0,19967
LT,SY,visa required,0,19968
LT,TW,-1,0,19969
LT,TJ,-1,0,19970
LT,TZ,visa on arrival,0,19971
LT,TH,-1,0,19972
LT,TL,-1,0,19973
LT,TG,visa on arrival,15,19974
LT,TO,-1,0,19975
LT,TT,-1,0,19976
LT,TN,-1,0,19977
LT,TM,visa required,0,19978
LT,TV,-1,0,19979
LT,TR,-1,0,19980
LT,UG,e-visa,0,19981
LT,UA,-1,0,19982
LT,AE,-1,0,19983
LT,GB,-1,0,19984
LT,US,e-visa,90,19985
LT,UY,-1,0,19986
LT,UZ,-1,0,19987
LT,VU,-1,0,19988
LT,VA,visa free,0,19989
LT,VE,-1,0,19990
LT,VN,e-visa,90,19991
LT,YE,visa required,0,19992
LT,ZM,-1,0,19993
LT,ZW,visa on arrival,90,19994
LT,AF,visa required,0,19995
LT,DM,-1,0,19996
LT,HT,-1,0,19997
LT,SC,-1,0,19998
LU,AL,-1,0,19999
LU,DZ,visa required,0,20000
LU,AD,visa free,0,20001
LU,AO,-1,0,20002
LU,AG,-1,0,20003
LU,AR,-1,0,20004
LU,AM,-1,0,20005
LU,AU,e-visa,90,20006
LU,AT,visa free,0,20007
LU,AZ,e-visa,30,20008
LU,BS,-1,0,20009
LU,BH,visa on arrival,30,20010
LU,BD,visa on arrival,30,20011
LU,BB,-1,0,20012
LU,BY,-1,0,20013
LU,BE,visa free,0,20014
LU,BZ,visa free,0,20015
LU,BJ,e-visa,0,20016
LU,BT,e-visa,0,20017
LU,BO,-1,0,20018
LU,BA,-1,0,20019
LU,BW,-1,0,20020
LU,BR,-1,0,20021
LU,BN,-1,0,20022
LU,BG,visa free,0,20023
LU,BF,visa on arrival,90,20024
LU,BI,visa on arrival,30,20025
LU,KH,visa on arrival,30,20026
LU,CM,e-visa,0,20027
LU,CA,e-visa,180,20028
LU,CV,-1,0,20029
LU,CF,visa required,0,20030
LU,TD,visa required,0,20031
LU,CL,-1,0,20032
LU,CN,visa required,0,20033
LU,CO,-1,0,20034
LU,KM,visa on arrival,45,20035
LU,CG,visa required,0,20036
LU,CD,e-visa,90,20037
LU,CR,-1,0,20038
LU,CI,e-visa,90,20039
LU,HR,visa free,0,20040
LU,CU,visa required,30,20041
LU,CY,visa free,0,20042
LU,CZ,visa free,0,20043
LU,DK,visa free,0,20044
LU,DJ,e-visa,90,20045
LU,DO,visa free,0,20046
LU,EC,-1,0,20047
LU,EG,visa on arrival,30,20048
LU,SV,-1,0,20049
LU,GQ,e-visa,0,20050
LU,ER,visa required,0,20051
LU,EE,visa free,0,20052
LU,SZ,-1,0,20053
LU,ET,visa on arrival,90,20054
LU,FJ,-1,0,20055
LU,FI,visa free,0,20056
LU,FR,visa free,0,20057
LU,GA,-1,0,20058
LU,GM,-1,0,20059
LU,GE,-1,0,20060
LU,DE,visa free,0,20061
LU,GH,visa required,0,20062
LU,GR,visa free,0,20063
LU,GD,-1,0,20064
LU,GT,-1,0,20065
LU,GN,e-visa,90,20066
LU,GW,visa on arrival,90,20067
LU,GY,-1,0,20068
LU,HN,-1,0,20069
LU,HK,-1,0,20070
LU,HU,visa free,0,20071
LU,IS,visa free,0,20072
LU,IN,e-visa,30,20073
LU,ID,visa on arrival,30,20074
LU,IR,e-visa,30,20075
LU,IQ,visa on arrival,60,20076
LU,IE,visa free,0,20077
LU,IL,-1,0,20078
LU,IT,visa free,0,20079
LU,JM,-1,0,20080
LU,JP,-1,0,20081
LU,JO,visa on arrival,0,20082
LU,KZ,-1,0,20083
LU,KE,e-visa,90,20084
LU,KI,-1,0,20085
LU,XK,-1,0,20086
LU,KW,visa on arrival,90,20087
LU,KG,-1,0,20088
LU,LA,-1,0,20089
LU,LV,visa free,0,20090
LU,LB,visa on arrival,30,20091
LU,LS,-1,0,20092
LU,LR,visa required,0,20093
LU,LY,visa required,0,20094
LU,LI,visa free,0,20095
LU,LT,visa free,0,20096
LU,LU,-1,0,20097
LU,MO,-1,0,20098
LU,MG,visa on arrival,90,20099
LU,MW,visa on arrival,30,20100
LU,MY,-1,0,20101
LU,MV,visa on arrival,30,20102
LU,ML,visa required,0,20103
LU,MT,visa free,0,20104
LU,MH,-1,0,20105
LU,MR,visa on arrival,0,20106
LU,MU,-1,0,20107
LU,MX,-1,0,20108
LU,MD,-1,0,20109
LU,MC,visa free,0,20110
LU,MN,-1,0,20111
LU,ME,-1,0,20112
LU,MA,-1,0,20113
LU,MZ,visa on arrival,30,20114
LU,MM,e-visa,0,20115
LU,,-1,0,20116
LU,NR,visa required,0,20117
LU,NP,visa on arrival,150,20118
LU,NL,visa free,0,20119
LU,NZ,e-visa,90,20120
LU,NI,-1,0,20121
LU,NE,visa required,0,20122
LU,NG,e-visa,0,20123
LU,KP,visa required,0,20124
LU,MK,-1,0,20125
LU,NO,visa free,0,20126
LU,OM,visa on arrival,30,20127
LU,PK,e-visa,30,20128
LU,PW,-1,0,20129
LU,PS,visa free,0,20130
LU,PA,-1,0,20131
LU,PG,e-visa,60,20132
LU,PY,-1,0,20133
LU,PE,-1,0,20134
LU,PH,-1,0,20135
LU,PL,visa free,0,20136
LU,PT,visa free,0,20137
LU,QA,visa on arrival,90,20138
LU,RO,visa free,0,20139
LU,RU,e-visa,15,20140
LU,RW,-1,0,20141
LU,KN,-1,0,20142
LU,LC,-1,0,20143
LU,WS,-1,0,20144
LU,SM,visa free,0,20145
LU,ST,-1,0,20146
LU,SA,visa on arrival,90,20147
LU,SN,-1,0,20148
LU,RS,-1,0,20149
LU,SL,visa on arrival,30,20150
LU,SG,-1,0,20151
LU,SK,visa free,0,20152
LU,SI,visa free,0,20153
LU,SB,-1,0,20154
LU,SO,visa on arrival,30,20155
LU,ZA,-1,0,20156
LU,KR,-1,0,20157
LU,SS,e-visa,0,20158
LU,ES,visa free,0,20159
LU,LK,e-visa,30,20160
LU,VC,-1,0,20161
LU,SD,visa required,0,20162
LU,SR,visa required,90,20163
LU,SE,visa free,0,20164
LU,CH,visa free,0,20165
LU,SY,visa required,0,20166
LU,TW,-1,0,20167
LU,TJ,-1,0,20168
LU,TZ,visa on arrival,0,20169
LU,TH,-1,0,20170
LU,TL,-1,0,20171
LU,TG,visa on arrival,15,20172
LU,TO,-1,0,20173
LU,TT,-1,0,20174
LU,TN,-1,0,20175
LU,TM,visa required,0,20176
LU,TV,-1,0,20177
LU,TR,-1,0,20178
LU,UG,e-visa,0,20179
LU,UA,-1,0,20180
LU,AE,-1,0,20181
LU,GB,-1,0,20182
LU,US,e-visa,90,20183
LU,UY,-1,0,20184
LU,UZ,-1,0,20185
LU,VU,-1,0,20186
LU,VA,visa free,0,20187
LU,VE,-1,0,20188
LU,VN,e-visa,90,20189
LU,YE,visa required,0,20190
LU,ZM,-1,0,20191
